PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
881,1,-0.3693648410115938,"Shelley, Mrs. William (Imanita Parrish Hall)",female,-0.3237127091800559,-0.47454519624983954,0.7676298785983874,230433,-0.12491978668775715,,S
882,0,0.8273772438659699,"Markun, Mr. Johann",male,0.22739110816347086,-0.47454519624983954,-0.4736736092984604,349257,-0.4894421904510968,,S
883,0,0.8273772438659699,"Dahlberg, Miss. Gerda Ulrika",female,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,7552,-0.4366711888037809,,S
884,0,-0.3693648410115938,"Banfield, Mr. Frederick James",male,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,C.A./SOTON 34068,-0.43700743807979686,,S
885,0,0.8273772438659699,"Sutehall, Mr. Henry Jr",male,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,SOTON/OQ 392076,-0.5064721088735089,,S
886,0,0.8273772438659699,"Rice, Mrs. William (Margaret Norton)",female,0.6407189711711159,-0.47454519624983954,5.73284383018578,382652,-0.06199888922968463,,Q
887,0,-0.3693648410115938,"Montvila, Rev. Juozas",male,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,211536,-0.3866707201133388,,S
888,1,-1.5661069258891576,"Graham, Miss. Margaret Edith",female,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,112053,-0.04438103794142432,B42,S
889,0,0.8273772438659699,"Johnston, Miss. Catherine Helen ""Carrie""",female,,0.4327933656785018,2.0089333664952354,W./C. 6607,-0.17626323901354432,,S
890,1,-1.5661069258891576,"Behr, Mr. Karl Howell",male,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,111369,-0.04438103794142432,C148,C
891,0,0.8273772438659699,"Dooley, Mr. Patrick",male,0.15850313099553,-0.47454519624983954,-0.4736736092984604,370376,-0.49237782784290063,,Q
